func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	1000	1000	4.33727e-05	3.73507
matvec(CRS)	CRS	float	2000	2000	4.06798e-05	7.96464
matvec(CRS)	CRS	float	4000	4000	7.59356e-05	8.53355
matvec(CRS)	CRS	float	8000	8000	0.000150666	8.60183
matvec(CRS)	CRS	float	16000	16000	0.00030988	8.36452
matvec(CRS)	CRS	float	32000	32000	0.000988636	5.24359
matvec(CRS)	CRS	float	64000	64000	0.00544536	1.90401
matvec(CRS)	CRS	double	1000	1000	2.85226e-05	5.67971
matvec(CRS)	CRS	double	2000	2000	4.43531e-05	7.30501
matvec(CRS)	CRS	double	4000	4000	8.5141e-05	7.6109
matvec(CRS)	CRS	double	8000	8000	0.000176342	7.34936
matvec(CRS)	CRS	double	16000	16000	0.000376142	6.89102
matvec(CRS)	CRS	double	32000	32000	0.00343575	1.50884
matvec(CRS)	CRS	double	64000	64000	0.00912703	1.13597
