func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(Dense)	Dense	float	1000	1000	0.0173831	0.115054
mv_mul(Dense)	Dense	float	2000	2000	0.00158934	5.03353
mv_mul(Dense)	Dense	float	3000	3000	0.00180595	9.96706
mv_mul(Dense)	Dense	float	4000	4000	0.00237945	13.4485
mv_mul(Dense)	Dense	float	5000	5000	0.00236554	21.1368
mv_mul(Dense)	Dense	double	1000	1000	0.00140099	1.42756
mv_mul(Dense)	Dense	double	2000	2000	0.00160809	4.97485
mv_mul(Dense)	Dense	double	3000	3000	0.00196997	9.1372
mv_mul(Dense)	Dense	double	4000	4000	0.0025263	12.6668
mv_mul(Dense)	Dense	double	5000	5000	0.0032939	15.1796
