func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	0.00183612	0.00108925	0.00435701
sv_sub	vector	float	2000	0.00183072	0.00218493	0.00873971
sv_sub	vector	float	4000	0.00187716	0.00426176	0.017047
sv_sub	vector	float	8000	0.00187403	0.00853775	0.034151
sv_sub	vector	float	16000	0.00195201	0.0163934	0.0655735
sv_sub	vector	float	32000	0.00224904	0.0284565	0.113826
sv_sub	vector	float	64000	0.00259411	0.0493426	0.19737
sv_sub	vector	float	128000	0.00333077	0.076859	0.307436
sv_sub	vector	float	256000	0.00444358	0.115223	0.46089
sv_sub	vector	float	512000	0.00694042	0.147542	0.590166
sv_sub	vector	float	1024000	0.0121193	0.168987	0.675947
sv_sub	vector	float	2048000	0.0208596	0.196361	0.785443
sv_sub	vector	float	4096000	0.039267	0.208623	0.834492
sv_sub	vector	float	8192000	0.0803271	0.203966	0.815864
sv_sub	vector	float	16384000	0.154391	0.21224	0.84896
sv_sub	vector	float	32768000	0.303006	0.216286	0.865143
