func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	float	1000	1000	0.000607565	0.133319	1.06655
mscal(CRS)	float	10000	10000	8.75917e-05	9.24745	73.9796
mscal(CRS)	float	100000	100000	0.00559476	1.44778	11.5823
mscal(CRS)	float	1000000	1000000	0.0720952	1.12352	8.98812
mscal(CRS)	double	1000	1000	2.91829e-05	2.7756	44.4096
mscal(CRS)	double	10000	10000	0.000179038	4.52418	72.3868
mscal(CRS)	double	100000	100000	0.0140955	0.574652	9.19444
mscal(CRS)	double	1000000	1000000	0.143438	0.564705	9.03527
