func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	float	1000	6.659e-07	3.00345	6.00691
nrm2	float	10000	2.287e-06	8.74508	17.4902
nrm2	float	100000	9.6955e-06	20.6281	41.2563
nrm2	float	1000000	2.57184e-05	77.7653	155.531
nrm2	float	10000000	0.000512706	39.0087	78.0174
nrm2	float	100000000	0.0129276	15.4708	30.9415
nrm2	double	1000	5.093e-07	3.92696	15.7078
nrm2	double	10000	9.1225e-06	2.19238	8.76953
nrm2	double	100000	1.02386e-05	19.5339	78.1357
nrm2	double	1000000	3.34426e-05	59.804	239.216
nrm2	double	10000000	0.00742614	2.69319	10.7728
nrm2	double	100000000	0.0365798	5.4675	21.87
