func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	1.67311e-05	0.119538	0.717227
vv_div	float	10000	2.78507e-05	0.718115	4.30869
vv_div	float	100000	0.000119667	1.6713	10.0278
vv_div	float	1000000	0.000884245	2.26182	13.5709
vv_div	float	10000000	0.0246253	0.812172	4.87303
vv_div	float	100000000	0.235517	0.849196	5.09517
vv_div	double	1000	1.78192e-05	0.112238	1.34686
vv_div	double	10000	3.6172e-05	0.552914	6.63497
vv_div	double	100000	0.000160456	1.24644	14.9573
vv_div	double	1000000	0.0018386	1.08778	13.0534
vv_div	double	10000000	0.0561224	0.356364	4.27637
vv_div	double	100000000	0.466578	0.428653	5.14384
