func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	0.00183065	0.00109251	0.00437004
sv_mul	float	10000	0.00189854	0.0105344	0.0421377
sv_mul	float	100000	0.00300601	0.0665333	0.266133
sv_mul	float	1000000	0.0125021	0.159973	0.639891
sv_mul	float	10000000	0.0958395	0.208682	0.834729
