func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.00023699	0.00421958	0.0337567
tanh	float	10000	3.80854e-05	0.262568	2.10054
tanh	float	100000	0.000151568	0.659772	5.27818
tanh	float	1000000	0.0012235	0.817327	6.53861
tanh	float	10000000	0.0111316	0.898343	7.18674
tanh	float	100000000	0.109922	0.909739	7.27791
tanh	double	1000	1.3107e-05	0.0762951	1.22072
tanh	double	10000	3.18342e-05	0.314128	5.02604
tanh	double	100000	0.000257203	0.388798	6.22077
tanh	double	1000000	0.00195435	0.511678	8.18685
tanh	double	10000000	0.0186442	0.536361	8.58177
tanh	double	100000000	0.18608	0.537403	8.59845
