func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.00146388	0.110665	0.66399
matadd(CRS,CRS,CRS)	float	10000	10000	0.00634231	0.255427	1.53256
matadd(CRS,CRS,CRS)	float	100000	100000	0.0446332	0.362959	2.17775
