func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	1.776e-05	0.112613	0.45045
sv_mul	float	10000	2.53306e-05	0.789559	3.15824
sv_mul	float	100000	0.000114297	1.74983	6.99932
sv_mul	float	1000000	0.000819632	2.44012	9.76048
sv_mul	float	10000000	0.0236922	0.844159	3.37664
sv_mul	float	100000000	0.222156	0.900269	3.60107
sv_mul	double	1000	1.77441e-05	0.112714	0.901708
sv_mul	double	10000	3.50535e-05	0.570556	4.56445
sv_mul	double	100000	0.000145342	1.37607	11.0085
sv_mul	double	1000000	0.00157301	1.27145	10.1716
sv_mul	double	10000000	0.0479836	0.416809	3.33448
sv_mul	double	100000000	0.423597	0.472147	3.77718
