func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	0.000933404	0.00214269	0.0128562
axpyz	float	10000	0.000965731	0.0207097	0.124258
axpyz	float	100000	0.00127153	0.157291	0.943744
axpyz	float	1000000	0.00420774	0.475314	2.85189
axpyz	float	10000000	0.0319669	0.625646	3.75388
axpyz	float	100000000	0.266619	0.750134	4.50081
axpyz	double	1000	0.00072938	0.00274205	0.0329046
axpyz	double	10000	0.00076192	0.0262495	0.314994
axpyz	double	100000	0.00108905	0.183646	2.20376
axpyz	double	1000000	0.00407089	0.491293	5.89552
axpyz	double	10000000	0.0354521	0.564142	6.7697
axpyz	double	100000000	0.342399	0.584114	7.00937
