func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	float	1000	0.000933641	0.00107108	0.0042843
sum	float	10000	0.000944871	0.0105835	0.0423338
sum	float	100000	0.00103541	0.0965805	0.386322
sum	float	1000000	0.00194211	0.514903	2.05961
sum	float	10000000	0.0110309	0.906542	3.62617
sum	float	100000000	0.0829146	1.20606	4.82424
sum	double	1000	0.000726194	0.00137704	0.0110163
sum	double	10000	0.000736466	0.0135784	0.108627
sum	double	100000	0.000849831	0.11767	0.941363
sum	double	1000000	0.00198139	0.504696	4.03756
sum	double	10000000	0.0131931	0.757971	6.06377
sum	double	100000000	0.126026	0.793484	6.34787
