func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	float	1000	3.08544e-05	0.0648206	0.259282
sv_sub	float	10000	2.53235e-05	0.78978	3.15912
sv_sub	float	100000	0.000121275	1.64914	6.59656
sv_sub	float	1000000	0.000849875	2.35329	9.41315
sv_sub	float	10000000	0.0262707	0.761305	3.04522
sv_sub	float	100000000	0.237813	0.840996	3.36398
sv_sub	double	1000	1.89375e-05	0.105611	0.844884
sv_sub	double	10000	3.42016e-05	0.584768	4.67814
sv_sub	double	100000	0.000145994	1.36992	10.9594
sv_sub	double	1000000	0.00158369	1.26287	10.103
sv_sub	double	10000000	0.0558641	0.358012	2.86409
sv_sub	double	100000000	0.418947	0.477388	3.8191
