func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.000806703	0.200817	1.2049
matadd(CRS,CRS,CRS)	float	10000	10000	0.000190448	8.50624	51.0374
matadd(CRS,CRS,CRS)	float	100000	100000	0.0166312	0.974073	5.84444
matadd(CRS,CRS,CRS)	float	1000000	1000000	0.166413	0.97348	5.84088
matadd(CRS,CRS,CRS)	double	1000	1000	0.000803667	0.201576	2.41891
matadd(CRS,CRS,CRS)	double	10000	10000	0.000750091	2.15974	25.9168
matadd(CRS,CRS,CRS)	double	100000	100000	0.0195348	0.829289	9.95147
matadd(CRS,CRS,CRS)	double	1000000	1000000	0.262839	0.616346	7.39615
