func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	0.00033368	0.00299689	0.0239751
v_minus	float	10000	2.01612e-05	0.496002	3.96802
v_minus	float	100000	0.000143316	0.69776	5.58208
v_minus	float	1000000	0.00120523	0.829716	6.63773
v_minus	float	10000000	0.0270075	0.370267	2.96214
v_minus	float	100000000	0.263472	0.379546	3.03637
v_minus	double	1000	1.06233e-05	0.0941327	1.50612
v_minus	double	10000	3.0004e-05	0.333289	5.33262
v_minus	double	100000	0.000246537	0.405619	6.48991
v_minus	double	1000000	0.00226742	0.441031	7.05649
v_minus	double	10000000	0.0577376	0.173197	2.77116
v_minus	double	100000000	0.530202	0.188607	3.01772
