func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	float	1000	0.000485912	0.00411597	0.0246958
axpy	float	10000	0.000493774	0.0405043	0.243026
axpy	float	100000	0.000502946	0.397657	2.38594
axpy	float	1000000	0.000603704	3.31288	19.8773
axpy	float	10000000	0.0016879	11.8491	71.0944
axpy	float	100000000	0.012483	16.0219	96.1311
axpy	double	1000	0.000435298	0.00459456	0.0551347
axpy	double	10000	0.000453435	0.0441078	0.529293
axpy	double	100000	0.000469497	0.425988	5.11185
axpy	double	1000000	0.000660577	3.02766	36.3319
axpy	double	10000000	0.00282953	7.06831	84.8197
axpy	double	100000000	0.0244127	8.19245	98.3094
