func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.00562894	0.000355307	0.00142123
sv_div	float	10000	2.48218e-05	0.805743	3.22297
sv_div	float	100000	0.000125912	1.58841	6.35364
sv_div	float	1000000	0.000881586	2.26864	9.07456
sv_div	float	10000000	0.0229374	0.871939	3.48776
sv_div	float	100000000	0.219572	0.910861	3.64345
sv_div	double	1000	1.91304e-05	0.104546	0.836365
sv_div	double	10000	4.30068e-05	0.465043	3.72034
sv_div	double	100000	0.000160968	1.24249	9.93989
sv_div	double	1000000	0.0017249	1.15949	9.27589
sv_div	double	10000000	0.0457972	0.436708	3.49367
sv_div	double	100000000	0.476289	0.419913	3.35931
