func	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	float	1000	1000	0.0258193	0.00627438
mv_mul(CRS)	float	10000	10000	0.000943966	1.71616
mv_mul(CRS)	float	100000	100000	0.00332223	4.87624
mv_mul(CRS)	float	1000000	1000000	0.0223757	7.23999
mv_mul(CRS)	double	1000	1000	0.000706163	0.229409
mv_mul(CRS)	double	10000	10000	0.00113148	1.43176
mv_mul(CRS)	double	100000	100000	0.00382252	4.23804
mv_mul(CRS)	double	1000000	1000000	0.0305242	5.30726
