func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	1.60691e-05	0.0622312	0.49785
v_minus	float	2000	9.6896e-06	0.206407	1.65125
v_minus	float	4000	1.25249e-05	0.319364	2.55491
v_minus	float	8000	1.69948e-05	0.470732	3.76586
v_minus	float	16000	3.20754e-05	0.498825	3.9906
v_minus	float	32000	4.65143e-05	0.68796	5.50368
v_minus	float	64000	9.38164e-05	0.682183	5.45747
v_minus	float	128000	0.000175802	0.728093	5.82474
v_minus	float	256000	0.00032411	0.789855	6.31884
v_minus	float	512000	0.000650053	0.787628	6.30102
v_minus	float	1024000	0.00116287	0.880581	7.04465
v_minus	float	2048000	0.00245264	0.835017	6.68014
v_minus	float	4096000	0.00733748	0.55823	4.46584
v_minus	float	8192000	0.0188577	0.434411	3.47529
v_minus	float	16384000	0.0427664	0.383104	3.06483
v_minus	float	32768000	0.0891146	0.367706	2.94165
v_minus	float	65536000	0.180291	0.363501	2.90801
v_minus	double	1000	1.06179e-05	0.0941806	1.50689
v_minus	double	2000	1.15447e-05	0.17324	2.77183
v_minus	double	4000	1.57926e-05	0.253283	4.05253
v_minus	double	8000	2.55001e-05	0.313724	5.01959
v_minus	double	16000	4.44452e-05	0.359994	5.7599
v_minus	double	32000	8.15478e-05	0.392408	6.27853
v_minus	double	64000	0.000147641	0.433484	6.93575
v_minus	double	128000	0.000366416	0.34933	5.58928
v_minus	double	256000	0.000536344	0.477305	7.63689
v_minus	double	512000	0.00100798	0.507947	8.12716
v_minus	double	1024000	0.00209064	0.489801	7.83682
v_minus	double	2048000	0.00703205	0.291238	4.6598
v_minus	double	4096000	0.0192047	0.213281	3.41249
v_minus	double	8192000	0.0504277	0.16245	2.59921
v_minus	double	16384000	0.102813	0.159358	2.54973
v_minus	double	32768000	0.207624	0.157823	2.52517
v_minus	double	65536000	0.350775	0.186832	2.98932
