func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	1.72161e-05	0.11617	0.697022
vv_add	float	2000	1.71643e-05	0.233042	1.39825
vv_add	float	4000	1.99501e-05	0.401	2.406
vv_add	float	8000	2.36605e-05	0.676233	4.0574
vv_add	float	16000	3.06145e-05	1.04526	6.27154
vv_add	float	32000	4.91562e-05	1.30197	7.81183
vv_add	float	64000	8.05762e-05	1.58856	9.53135
vv_add	float	128000	0.000134315	1.90596	11.4358
vv_add	float	256000	0.000243534	2.10238	12.6143
vv_add	float	512000	0.000479915	2.13371	12.8023
vv_add	float	1024000	0.000847701	2.41595	14.4957
vv_add	float	2048000	0.00165104	2.48086	14.8852
vv_add	float	4096000	0.0070158	1.16765	7.0059
vv_add	float	8192000	0.0173657	0.943469	5.66081
vv_add	float	16384000	0.0447433	0.732356	4.39414
vv_add	float	32768000	0.0896165	0.731294	4.38776
vv_add	float	65536000	0.166695	0.786298	4.71779
vv_add	double	1000	1.93887e-05	0.103153	1.23783
vv_add	double	2000	2.21503e-05	0.180584	2.16701
vv_add	double	4000	2.99883e-05	0.266771	3.20125
vv_add	double	8000	4.4916e-05	0.356221	4.27465
vv_add	double	16000	7.24159e-05	0.441892	5.3027
vv_add	double	32000	0.000262677	0.243645	2.92374
vv_add	double	64000	0.000222362	0.575639	6.90767
vv_add	double	128000	0.000287155	0.891503	10.698
vv_add	double	256000	0.000451565	1.13383	13.606
vv_add	double	512000	0.000791266	1.29413	15.5295
vv_add	double	1024000	0.00155072	1.32067	15.8481
vv_add	double	2048000	0.00619208	0.66149	7.93788
vv_add	double	4096000	0.0171325	0.478157	5.73788
vv_add	double	8192000	0.0309937	0.528623	6.34348
vv_add	double	16384000	0.106575	0.307464	3.68957
vv_add	double	32768000	0.211067	0.310498	3.72598
vv_add	double	65536000	0.292032	0.448827	5.38593
