func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	0.00184056	0.00108663	0.0043465
sv_add	float	2000	0.00183929	0.00217475	0.008699
sv_add	float	4000	0.00184482	0.00433646	0.0173458
sv_add	float	8000	0.00189238	0.00845496	0.0338199
sv_add	float	16000	0.00194246	0.016474	0.0658958
sv_add	float	32000	0.0022555	0.0283751	0.1135
sv_add	float	64000	0.00259458	0.0493335	0.197334
sv_add	float	128000	0.00359857	0.0711394	0.284557
sv_add	float	256000	0.00443483	0.11545	0.461799
sv_add	float	512000	0.00693385	0.147681	0.590725
sv_add	float	1024000	0.0120423	0.170067	0.680267
sv_add	float	2048000	0.0209012	0.195969	0.783877
sv_add	float	4096000	0.0392967	0.208465	0.833861
sv_add	float	8192000	0.0803456	0.203919	0.815676
sv_add	float	16384000	0.154597	0.211958	0.847832
sv_add	float	32768000	0.30307	0.216241	0.864963
