func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	1.66001e-05	0.120481	0.481925
sv_add	float	2000	1.63896e-05	0.244057	0.976229
sv_add	float	4000	1.95653e-05	0.408887	1.63555
sv_add	float	8000	2.24165e-05	0.71376	2.85504
sv_add	float	16000	3.28767e-05	0.973334	3.89333
sv_add	float	32000	5.06795e-05	1.26284	5.05135
sv_add	float	64000	8.3904e-05	1.52555	6.10221
sv_add	float	128000	0.00013958	1.83407	7.33627
sv_add	float	256000	0.00025116	2.03854	8.15416
sv_add	float	512000	0.000490616	2.08717	8.34869
sv_add	float	1024000	0.000841508	2.43372	9.7349
sv_add	float	2048000	0.00158544	2.58352	10.3341
sv_add	float	4096000	0.00485685	1.68669	6.74676
sv_add	float	8192000	0.0158226	1.03548	4.14192
sv_add	float	16384000	0.0385118	0.850856	3.40342
sv_add	float	32768000	0.0780315	0.839866	3.35946
sv_add	float	65536000	0.161853	0.80982	3.23928
sv_add	double	1000	1.63086e-05	0.122635	0.981077
sv_add	double	2000	1.73462e-05	0.230598	1.84478
sv_add	double	4000	2.25662e-05	0.354513	2.8361
sv_add	double	8000	2.87926e-05	0.555698	4.44559
sv_add	double	16000	4.52312e-05	0.707476	5.65981
sv_add	double	32000	6.84548e-05	0.934923	7.47939
sv_add	double	64000	0.000114802	1.11496	8.91971
sv_add	double	128000	0.000205187	1.24764	9.98115
sv_add	double	256000	0.000387423	1.32155	10.5724
sv_add	double	512000	0.000684623	1.49571	11.9657
sv_add	double	1024000	0.00126929	1.6135	12.908
sv_add	double	2048000	0.00460664	0.889151	7.11321
sv_add	double	4096000	0.015557	0.52658	4.21264
sv_add	double	8192000	0.042865	0.382223	3.05779
sv_add	double	16384000	0.077866	0.420825	3.3666
sv_add	double	32768000	0.17664	0.371015	2.96812
sv_add	double	65536000	0.275823	0.475204	3.80163
