func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.00171566	0.000582867	0.00466293
tanh	float	2000	1.00339e-05	0.199324	1.59459
tanh	float	4000	2.33924e-05	0.170996	1.36797
tanh	float	8000	2.32251e-05	0.344455	2.75564
tanh	float	16000	6.35084e-05	0.251935	2.01548
tanh	float	32000	0.000581033	0.0550743	0.440594
tanh	float	64000	2.38468e-05	2.6838	21.4704
tanh	float	128000	4.03201e-05	3.1746	25.3968
tanh	float	256000	7.19285e-05	3.55909	28.4727
tanh	float	512000	0.000142662	3.58891	28.7113
tanh	float	1024000	0.000320096	3.19904	25.5923
tanh	float	2048000	0.000535614	3.82365	30.5892
tanh	float	4096000	0.00105267	3.89106	31.1285
tanh	float	8192000	0.00207987	3.93872	31.5097
tanh	float	16384000	0.0049783	3.29108	26.3287
tanh	float	32768000	0.0114931	2.85111	22.8089
tanh	float	65536000	0.0239338	2.73822	21.9058
tanh	double	1000	1.23633e-05	0.0808846	1.29415
tanh	double	2000	1.6497e-05	0.121234	1.93975
tanh	double	4000	8.78842e-05	0.0455144	0.728231
tanh	double	8000	2.81544e-05	0.284147	4.54636
tanh	double	16000	0.0007946	0.0201359	0.322175
tanh	double	32000	2.23298e-05	1.43306	22.929
tanh	double	64000	3.50614e-05	1.82537	29.2059
tanh	double	128000	6.2768e-05	2.03926	32.6281
tanh	double	256000	0.000118525	2.15988	34.5581
tanh	double	512000	0.000238297	2.14858	34.3773
tanh	double	1024000	0.000593549	1.72522	27.6035
tanh	double	2048000	0.000920794	2.22417	35.5867
tanh	double	4096000	0.00184366	2.22167	35.5468
tanh	double	8192000	0.00501718	1.63279	26.1246
tanh	double	16384000	0.0131724	1.24382	19.9011
tanh	double	32768000	0.0250131	1.31003	20.9606
tanh	double	65536000	0.0553797	1.18339	18.9343
