func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	float	1000	0.00183256	0.00109137	0.00436548
sv_sub	float	2000	0.00183257	0.00218272	0.00873089
sv_sub	float	4000	0.0018473	0.00433063	0.0173225
sv_sub	float	8000	0.00189784	0.00843066	0.0337226
sv_sub	float	16000	0.0019426	0.0164728	0.0658911
sv_sub	float	32000	0.00225579	0.0283714	0.113486
sv_sub	float	64000	0.00259862	0.0492569	0.197028
sv_sub	float	128000	0.0033304	0.0768677	0.307471
sv_sub	float	256000	0.00443744	0.115382	0.461528
sv_sub	float	512000	0.00694445	0.147456	0.589824
sv_sub	float	1024000	0.0118636	0.172629	0.690516
sv_sub	float	2048000	0.0206904	0.197966	0.791863
sv_sub	float	4096000	0.0392254	0.208844	0.835376
sv_sub	float	8192000	0.0801543	0.204406	0.817623
sv_sub	float	16384000	0.154266	0.212412	0.849647
sv_sub	float	32768000	0.302497	0.21665	0.866601
