func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	0.000947416	0.00211101	0.012666
axpyz	float	2000	0.000934399	0.00428083	0.025685
axpyz	float	4000	0.000942819	0.00848519	0.0509112
axpyz	float	8000	0.000958545	0.016692	0.100152
axpyz	float	16000	0.000986256	0.0324459	0.194676
axpyz	float	32000	0.00103253	0.0619839	0.371904
axpyz	float	64000	0.00113841	0.112437	0.674625
axpyz	float	128000	0.00136368	0.187727	1.12636
axpyz	float	256000	0.00178405	0.286988	1.72193
axpyz	float	512000	0.00260464	0.393145	2.35887
axpyz	float	1024000	0.00408817	0.500957	3.00574
axpyz	float	2048000	0.00710338	0.576627	3.45976
axpyz	float	4096000	0.0117227	0.698813	4.19288
axpyz	float	8192000	0.0222654	0.735851	4.4151
axpyz	float	16384000	0.0431735	0.758985	4.55391
axpyz	float	32768000	0.087071	0.752673	4.51604
axpyz	float	65536000	0.177064	0.740252	4.44151
axpyz	double	1000	0.000723904	0.0027628	0.0331536
axpyz	double	2000	0.000725775	0.00551135	0.0661362
axpyz	double	4000	0.000735627	0.0108751	0.130501
axpyz	double	8000	0.000747853	0.0213946	0.256735
axpyz	double	16000	0.000773314	0.0413803	0.496564
axpyz	double	32000	0.000831083	0.0770079	0.924095
axpyz	double	64000	0.000945414	0.13539	1.62469
axpyz	double	128000	0.00117262	0.218314	2.61976
axpyz	double	256000	0.00158825	0.322368	3.86841
axpyz	double	512000	0.00243847	0.419936	5.03923
axpyz	double	1024000	0.00419561	0.488129	5.85755
axpyz	double	2048000	0.0076108	0.538183	6.45819
axpyz	double	4096000	0.014412	0.568416	6.82099
axpyz	double	8192000	0.0284497	0.575893	6.91072
axpyz	double	16384000	0.0560565	0.584553	7.01464
axpyz	double	32768000	0.111629	0.587088	7.04506
