func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	1.68166e-05	0.11893	0.713581
vv_div	float	2000	1.68797e-05	0.236971	1.42183
vv_div	float	4000	1.86198e-05	0.42965	2.5779
vv_div	float	8000	2.25867e-05	0.708381	4.25029
vv_div	float	16000	3.07385e-05	1.04104	6.24624
vv_div	float	32000	4.73201e-05	1.35249	8.11494
vv_div	float	64000	8.55559e-05	1.4961	8.97659
vv_div	float	128000	0.000143622	1.78246	10.6947
vv_div	float	256000	0.000261487	1.95803	11.7482
vv_div	float	512000	0.000507564	2.01748	12.1049
vv_div	float	1024000	0.000911788	2.24614	13.4768
vv_div	float	2048000	0.00173796	2.35678	14.1407
vv_div	float	4096000	0.0072726	1.12642	6.75851
vv_div	float	8192000	0.0149137	1.09859	6.59153
vv_div	float	16384000	0.0518293	0.632229	3.79338
vv_div	float	32768000	0.0912439	0.718251	4.3095
vv_div	float	65536000	0.149847	0.874707	5.24824
vv_div	double	1000	2.05546e-05	0.0973018	1.16762
vv_div	double	2000	2.20058e-05	0.18177	2.18124
vv_div	double	4000	2.93549e-05	0.272527	3.27032
vv_div	double	8000	4.58832e-05	0.348712	4.18454
vv_div	double	16000	7.44814e-05	0.429637	5.15565
vv_div	double	32000	0.000128577	0.497755	5.97306
vv_div	double	64000	0.000330623	0.387148	4.64577
vv_div	double	128000	0.000318517	0.803725	9.64469
vv_div	double	256000	0.000387231	1.32221	15.8665
vv_div	double	512000	0.000791744	1.29335	15.5202
vv_div	double	1024000	0.00221241	0.925688	11.1083
vv_div	double	2048000	0.00528585	0.774899	9.29879
vv_div	double	4096000	0.0149519	0.547891	6.57469
vv_div	double	8192000	0.05139	0.318817	3.8258
vv_div	double	16384000	0.093339	0.351065	4.21277
vv_div	double	32768000	0.180149	0.363787	4.36545
vv_div	double	65536000	0.363438	0.360644	4.32773
