func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	1.76133e-07	11.355	45.4201
dot	vector	float	10000	2.70067e-06	7.40558	29.6223
dot	vector	float	100000	6.9484e-06	28.7836	115.134
dot	vector	float	1000000	4.15567e-05	48.1271	192.508
dot	vector	float	10000000	0.00315577	6.33759	25.3504
dot	vector	float	100000000	0.0285376	7.00829	28.0332
dot	vector	double	1000	4.72933e-07	4.22893	33.8314
dot	vector	double	10000	6.1764e-06	3.23813	25.9051
dot	vector	double	100000	9.52523e-06	20.9969	167.975
dot	vector	double	1000000	8.13062e-05	24.5984	196.787
dot	vector	double	10000000	0.00535876	3.7322	29.8576
dot	vector	double	100000000	0.0743925	2.68844	21.5075
