func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.00026524	0.00377017	0.0150807
asum	vector	float	10000	0.000253668	0.0394216	0.157687
asum	vector	float	100000	0.000257764	0.387951	1.5518
asum	vector	float	1000000	0.00049495	2.0204	8.08162
asum	vector	float	10000000	0.000892632	11.2028	44.8113
asum	vector	float	100000000	0.0046163	21.6624	86.6496
asum	vector	double	1000	0.000260929	0.00383246	0.0306596
asum	vector	double	10000	0.000256336	0.0390113	0.31209
asum	vector	double	100000	0.000264417	0.37819	3.02552
asum	vector	double	1000000	0.00054024	1.85103	14.8082
asum	vector	double	10000000	0.00124463	8.03454	64.2763
asum	vector	double	100000000	0.00826804	12.0948	96.7581
