func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	0.000180535	5.53909	44.3128
sm_add(Dense,Dense)	Dense	float	2000	2000	0.000540935	7.3946	59.1568
sm_add(Dense,Dense)	Dense	float	3000	3000	0.00114008	7.89417	63.1534
sm_add(Dense,Dense)	Dense	float	4000	4000	0.00182807	8.75241	70.0193
sm_add(Dense,Dense)	Dense	float	5000	5000	0.00245508	10.183	81.4638
sm_add(Dense,Dense)	Dense	float	6000	6000	0.00350704	10.2651	82.1206
sm_add(Dense,Dense)	Dense	float	7000	7000	0.00470932	10.4049	83.2391
sm_add(Dense,Dense)	Dense	float	8000	8000	0.00616239	10.3856	83.0847
sm_add(Dense,Dense)	Dense	float	9000	9000	0.00772512	10.4853	83.8822
sm_add(Dense,Dense)	Dense	float	10000	10000	0.00996441	10.0357	80.2857
sm_add(Dense,Dense)	Dense	double	1000	1000	0.000275567	3.62888	58.0621
sm_add(Dense,Dense)	Dense	double	2000	2000	0.000767282	5.2132	83.4113
sm_add(Dense,Dense)	Dense	double	3000	3000	0.00185275	4.85764	77.7223
sm_add(Dense,Dense)	Dense	double	4000	4000	0.00283579	5.64217	90.2747
sm_add(Dense,Dense)	Dense	double	5000	5000	0.00429259	5.824	93.1839
sm_add(Dense,Dense)	Dense	double	6000	6000	0.00610291	5.89883	94.3813
sm_add(Dense,Dense)	Dense	double	7000	7000	0.00820879	5.96921	95.5074
sm_add(Dense,Dense)	Dense	double	8000	8000	0.0106342	6.01834	96.2935
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0133879	6.05026	96.8041
sm_add(Dense,Dense)	Dense	double	10000	10000	0.0164752	6.06972	97.1155
