func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.000850362	1.17597	14.1116
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.00716706	0.558109	6.69731
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.0153611	0.585894	7.03073
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.0128907	1.2412	14.8945
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.0276864	0.902971	10.8357
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.0273479	1.31637	15.7965
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.0454854	1.07727	12.9272
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.0366058	1.74835	20.9803
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.0813108	0.996177	11.9541
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0472377	2.11695	25.4035
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.000168731	5.92658	142.238
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.0116866	0.342273	8.21455
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.00883272	1.01894	24.4545
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.0320784	0.498777	11.9707
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.0343405	0.728004	17.4721
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.051506	0.698947	16.7747
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.0571534	0.857342	20.5762
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0960922	0.666027	15.9846
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.105595	0.76708	18.4099
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.117183	0.853364	20.4807
