func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(CRS,CRS)	CRS	float	10000	10000	0.000121005	13.3879	53.5514
sm_sub(CRS,CRS)	CRS	float	20000	20000	0.000149432	21.6821	86.7285
sm_sub(CRS,CRS)	CRS	float	30000	30000	0.000360661	13.4752	53.901
sm_sub(CRS,CRS)	CRS	float	40000	40000	0.00306357	2.11518	8.46073
sm_sub(CRS,CRS)	CRS	float	50000	50000	0.00498292	1.62555	6.50221
sm_sub(CRS,CRS)	CRS	float	60000	60000	0.00703616	1.38144	5.52574
sm_sub(CRS,CRS)	CRS	float	70000	70000	0.00881662	1.28621	5.14483
sm_sub(CRS,CRS)	CRS	float	80000	80000	0.0104537	1.23975	4.959
sm_sub(CRS,CRS)	CRS	float	90000	90000	0.0119615	1.21891	4.87565
sm_sub(CRS,CRS)	CRS	float	100000	100000	0.0134181	1.20732	4.8293
sm_sub(CRS,CRS)	CRS	double	10000	10000	0.000298795	5.42178	43.3742
sm_sub(CRS,CRS)	CRS	double	20000	20000	0.00310243	1.04434	8.35473
sm_sub(CRS,CRS)	CRS	double	30000	30000	0.00696183	0.698092	5.58474
sm_sub(CRS,CRS)	CRS	double	40000	40000	0.0102241	0.633796	5.07037
sm_sub(CRS,CRS)	CRS	double	50000	50000	0.0136483	0.593482	4.74785
sm_sub(CRS,CRS)	CRS	double	60000	60000	0.0141351	0.68765	5.5012
sm_sub(CRS,CRS)	CRS	double	70000	70000	0.0211953	0.535025	4.2802
sm_sub(CRS,CRS)	CRS	double	80000	80000	0.00881658	1.46996	11.7597
sm_sub(CRS,CRS)	CRS	double	90000	90000	0.0279939	0.520827	4.16662
sm_sub(CRS,CRS)	CRS	double	100000	100000	0.0173601	0.933173	7.46538
