func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000350252	2.31262	18.501
mscal(CRS)	CRS	float	20000	20000	0.000578773	2.79903	22.3922
mscal(CRS)	CRS	float	30000	30000	0.000762414	3.18724	25.498
mscal(CRS)	CRS	float	40000	40000	0.000973201	3.32922	26.6338
mscal(CRS)	CRS	float	50000	50000	0.00116459	3.47761	27.8209
mscal(CRS)	CRS	float	60000	60000	0.00124624	3.89974	31.1979
mscal(CRS)	CRS	float	70000	70000	0.00142745	3.97212	31.777
mscal(CRS)	CRS	float	80000	80000	0.00149814	4.32537	34.603
mscal(CRS)	CRS	float	90000	90000	0.00156586	4.65558	37.2446
mscal(CRS)	CRS	float	100000	100000	0.00172995	4.68222	37.4577
mscal(CRS)	CRS	double	10000	10000	0.000439195	1.84428	29.5085
mscal(CRS)	CRS	double	20000	20000	0.000714976	2.26581	36.253
mscal(CRS)	CRS	double	30000	30000	0.000981608	2.47553	39.6085
mscal(CRS)	CRS	double	40000	40000	0.00125659	2.57841	41.2545
mscal(CRS)	CRS	double	50000	50000	0.00152751	2.65138	42.422
mscal(CRS)	CRS	double	60000	60000	0.00185351	2.62205	41.9529
mscal(CRS)	CRS	double	70000	70000	0.00205597	2.75782	44.1251
mscal(CRS)	CRS	double	80000	80000	0.00232232	2.79031	44.645
mscal(CRS)	CRS	double	90000	90000	0.00258888	2.81589	45.0542
mscal(CRS)	CRS	double	100000	100000	0.00284956	2.84255	45.4808
