func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	7.65901e-05	13.0565	104.452
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000268779	14.8821	119.057
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00558643	1.61105	12.8884
sm_div(Dense,Dense)	Dense	float	4000	4000	0.0132838	1.20447	9.63577
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0158874	1.57358	12.5886
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0322574	1.11602	8.92817
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0356194	1.37566	11.0053
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0400191	1.59923	12.7939
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0746127	1.08561	8.68485
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0872703	1.14587	9.16692
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000155361	6.4366	102.986
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00459567	0.870384	13.9261
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00956501	0.94093	15.0549
sm_div(Dense,Dense)	Dense	double	4000	4000	0.017775	0.900138	14.4022
sm_div(Dense,Dense)	Dense	double	5000	5000	0.044496	0.561848	8.98957
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0464216	0.7755	12.408
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0775705	0.631683	10.1069
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0869826	0.73578	11.7725
sm_div(Dense,Dense)	Dense	double	9000	9000	0.114156	0.709555	11.3529
sm_div(Dense,Dense)	Dense	double	10000	10000	0.184748	0.541277	8.66043
