func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	5.8987e-05	16.9529	135.623
mscal(Dense)	Dense	float	2000	2000	0.000208769	19.1599	153.28
mscal(Dense)	Dense	float	3000	3000	0.000463993	19.3968	155.175
mscal(Dense)	Dense	float	4000	4000	0.00578304	2.76671	22.1337
mscal(Dense)	Dense	float	5000	5000	0.0114859	2.17658	17.4127
mscal(Dense)	Dense	float	6000	6000	0.0157831	2.28093	18.2474
mscal(Dense)	Dense	float	7000	7000	0.0247536	1.97951	15.8361
mscal(Dense)	Dense	float	8000	8000	0.0326993	1.95723	15.6578
mscal(Dense)	Dense	float	9000	9000	0.0258374	3.13499	25.0799
mscal(Dense)	Dense	float	10000	10000	0.0390489	2.56089	20.4871
mscal(Dense)	Dense	double	1000	1000	0.00025077	3.98772	63.8035
mscal(Dense)	Dense	double	2000	2000	0.000220425	18.1468	290.348
mscal(Dense)	Dense	double	3000	3000	0.00844782	1.06536	17.0458
mscal(Dense)	Dense	double	4000	4000	0.0156315	1.02357	16.3771
mscal(Dense)	Dense	double	5000	5000	0.0220503	1.13377	18.1404
mscal(Dense)	Dense	double	6000	6000	0.0366316	0.982759	15.7241
mscal(Dense)	Dense	double	7000	7000	0.0505033	0.970234	15.5237
mscal(Dense)	Dense	double	8000	8000	0.0641915	0.997016	15.9523
mscal(Dense)	Dense	double	9000	9000	0.0551785	1.46796	23.4874
mscal(Dense)	Dense	double	10000	10000	0.104019	0.961366	15.3819
