func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.00019566	8.27967	49.678
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.000535461	6.05086	36.3052
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00382773	1.26968	7.61809
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.0064953	0.997645	5.98587
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.0092244	0.878106	5.26864
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00918524	1.05822	6.34931
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.0110702	1.02438	6.14625
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.00982003	1.31975	7.91851
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.0130164	1.12013	6.72076
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.0164823	0.982874	5.89724
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.000624436	2.59434	31.1321
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.00573105	0.565342	6.7841
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00892598	0.544478	6.53374
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.0128092	0.505885	6.07062
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.0162478	0.49853	5.98236
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0203539	0.477549	5.73059
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0258903	0.438001	5.25602
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.0273692	0.473526	5.68231
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.0116228	1.25443	15.0532
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0243878	0.664267	7.97121
