func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000828781	1.20659	14.4791
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00231105	1.73082	20.7698
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00626239	1.43715	17.2458
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00867075	1.84528	22.1434
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.021103	1.18466	14.216
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0254828	1.41272	16.9526
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0496991	0.985933	11.8312
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0389233	1.64426	19.7311
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0665107	1.21785	14.6142
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0991269	1.00881	12.1057
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000185306	5.39647	129.515
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00364276	1.09807	26.3536
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00898723	1.00142	24.0341
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0299128	0.534889	12.8373
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0519095	0.481607	11.5586
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.0552645	0.651413	15.6339
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0986197	0.496858	11.9246
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.119088	0.537419	12.8981
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.161668	0.501025	12.0246
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.109235	0.915455	21.9709
