func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000191618	5.21872	62.6247
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.000575216	6.95391	83.4469
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.00132635	6.78554	81.4265
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199667	8.01334	96.16
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323243	7.73412	92.8094
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.00460403	7.81923	93.8307
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.00670376	7.30933	87.7119
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.00796397	8.03619	96.4343
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100371	8.07005	96.8406
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123488	8.09792	97.1751
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.00030349	3.295	79.0801
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102684	3.89545	93.4907
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226901	3.96649	95.1958
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.00400164	3.99836	95.9607
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.00616402	4.0558	97.3391
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.00888154	4.05335	97.2804
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120497	4.06648	97.5955
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156618	4.08638	98.0731
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197326	4.10488	98.5171
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243076	4.11394	98.7346
