func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	5.13487e-05	0.0194747	0.0778988
sum	vector	float	10000	5.75494e-05	0.173764	0.695055
sum	vector	float	100000	0.000125872	0.794458	3.17783
sum	vector	float	1000000	0.00107207	0.932777	3.73111
sum	vector	float	10000000	0.00792745	1.26144	5.04576
sum	vector	float	100000000	0.0701207	1.42611	5.70445
sum	vector	double	1000	5.07937e-05	0.0196875	0.1575
sum	vector	double	10000	5.64014e-05	0.1773	1.4184
sum	vector	double	100000	0.000121864	0.820584	6.56467
sum	vector	double	1000000	0.000915846	1.09189	8.7351
sum	vector	double	10000000	0.00658127	1.51946	12.1557
sum	vector	double	100000000	0.0632511	1.581	12.648
