func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.000503214	1.60965
m_asin(CRS)	CRS	float	20000	20000	0.00071668	2.26042
m_asin(CRS)	CRS	float	30000	30000	0.00104435	2.32681
m_asin(CRS)	CRS	float	40000	40000	0.00137277	2.36019
m_asin(CRS)	CRS	float	50000	50000	0.00170018	2.38211
m_asin(CRS)	CRS	float	60000	60000	0.0018592	2.61403
m_asin(CRS)	CRS	float	70000	70000	0.00199645	2.84004
m_asin(CRS)	CRS	float	80000	80000	0.00230652	2.80942
m_asin(CRS)	CRS	float	90000	90000	0.00232463	3.13599
m_asin(CRS)	CRS	float	100000	100000	0.002576	3.14441
m_asin(CRS)	CRS	double	10000	10000	0.00116781	0.693606
m_asin(CRS)	CRS	double	20000	20000	0.00226849	0.714131
m_asin(CRS)	CRS	double	30000	30000	0.00336753	0.721596
m_asin(CRS)	CRS	double	40000	40000	0.00446962	0.724893
m_asin(CRS)	CRS	double	50000	50000	0.00561342	0.721485
m_asin(CRS)	CRS	double	60000	60000	0.00673078	0.722056
m_asin(CRS)	CRS	double	70000	70000	0.00784248	0.722986
m_asin(CRS)	CRS	double	80000	80000	0.00898094	0.721528
m_asin(CRS)	CRS	double	90000	90000	0.0101	0.721783
m_asin(CRS)	CRS	double	100000	100000	0.0111663	0.7254
