func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_max	vector	float	1000	6.6816e-05	0.0149665	0.0598659
v_max	vector	float	10000	6.47862e-05	0.154354	0.617416
v_max	vector	float	100000	0.00013027	0.767634	3.07053
v_max	vector	float	1000000	0.00108714	0.919848	3.67939
v_max	vector	float	10000000	0.00832275	1.20153	4.80611
v_max	vector	float	100000000	0.0700417	1.42772	5.71088
v_max	vector	double	1000	5.13365e-05	0.0194793	0.155835
v_max	vector	double	10000	5.63776e-05	0.177376	1.419
v_max	vector	double	100000	0.000120939	0.826867	6.61493
v_max	vector	double	1000000	0.000914986	1.09291	8.7433
v_max	vector	double	10000000	0.00653432	1.53038	12.243
v_max	vector	double	100000000	0.0625134	1.59966	12.7973
