func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000198013	5.05017
m_tanh(Dense)	Dense	float	2000	2000	0.000602953	6.63402
m_tanh(Dense)	Dense	float	3000	3000	0.00138684	6.48959
m_tanh(Dense)	Dense	float	4000	4000	0.00223845	7.14781
m_tanh(Dense)	Dense	float	5000	5000	0.00301538	8.29083
m_tanh(Dense)	Dense	float	6000	6000	0.0038328	9.3926
m_tanh(Dense)	Dense	float	7000	7000	0.00515575	9.50394
m_tanh(Dense)	Dense	float	8000	8000	0.00675478	9.47477
m_tanh(Dense)	Dense	float	9000	9000	0.00848133	9.55039
m_tanh(Dense)	Dense	float	10000	10000	0.01041	9.60619
m_tanh(Dense)	Dense	double	1000	1000	0.000409236	2.44358
m_tanh(Dense)	Dense	double	2000	2000	0.00147053	2.7201
m_tanh(Dense)	Dense	double	3000	3000	0.00313125	2.87425
m_tanh(Dense)	Dense	double	4000	4000	0.00556079	2.87729
m_tanh(Dense)	Dense	double	5000	5000	0.0087226	2.86612
m_tanh(Dense)	Dense	double	6000	6000	0.0124088	2.90117
m_tanh(Dense)	Dense	double	7000	7000	0.016905	2.89855
m_tanh(Dense)	Dense	double	8000	8000	0.021982	2.91147
m_tanh(Dense)	Dense	double	9000	9000	0.0277491	2.91901
m_tanh(Dense)	Dense	double	10000	10000	0.0342995	2.9155
