func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190262	5.2559	63.0709
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00057398	6.96888	83.6265
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00127408	7.0639	84.7668
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199509	8.0197	96.2364
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323212	7.73487	92.8185
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00457634	7.86655	94.3986
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00615264	7.96406	95.5687
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0079795	8.02055	96.2466
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100328	8.07352	96.8823
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123276	8.11185	97.3422
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000303524	3.29464	79.0713
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102895	3.88745	93.2987
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226863	3.96714	95.2115
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00408733	3.91454	93.9488
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00628529	3.97754	95.461
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00890985	4.04047	96.9713
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120446	4.0682	97.6368
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156646	4.08564	98.0553
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197306	4.1053	98.5273
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243039	4.11456	98.7495
