func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
floor	vector	float	1000	3.06837e-06	0.325906	2.60725
floor	vector	float	10000	3.0358e-06	3.29402	26.3522
floor	vector	float	100000	7.95263e-06	12.5745	100.596
floor	vector	float	1000000	4.15674e-05	24.0573	192.459
floor	vector	float	10000000	0.00368289	2.71526	21.7221
floor	vector	float	100000000	0.0369317	2.7077	21.6616
floor	vector	double	1000	4.28593e-06	0.233321	3.73314
floor	vector	double	10000	3.11493e-06	3.21034	51.3655
floor	vector	double	100000	8.1272e-06	12.3044	196.87
floor	vector	double	1000000	3.83244e-05	26.093	417.489
floor	vector	double	10000000	0.00738118	1.3548	21.6767
floor	vector	double	100000000	0.0738957	1.35326	21.6521
