func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(CRS,CRS)	CRS	float	10000	10000	0.000972835	1.66524	6.66095
sm_pow(CRS,CRS)	CRS	float	20000	20000	0.00196879	1.64568	6.58273
sm_pow(CRS,CRS)	CRS	float	30000	30000	0.00295983	1.64198	6.56794
sm_pow(CRS,CRS)	CRS	float	40000	40000	0.00392386	1.65144	6.60575
sm_pow(CRS,CRS)	CRS	float	50000	50000	0.00489291	1.65546	6.62182
sm_pow(CRS,CRS)	CRS	float	60000	60000	0.00588916	1.65049	6.60196
sm_pow(CRS,CRS)	CRS	float	70000	70000	0.00687048	1.65054	6.60216
sm_pow(CRS,CRS)	CRS	float	80000	80000	0.00785801	1.64927	6.59709
sm_pow(CRS,CRS)	CRS	float	90000	90000	0.00884371	1.64863	6.59452
sm_pow(CRS,CRS)	CRS	float	100000	100000	0.00978729	1.65521	6.62083
sm_pow(CRS,CRS)	CRS	double	10000	10000	0.00146362	1.10684	8.85474
sm_pow(CRS,CRS)	CRS	double	20000	20000	0.00291796	1.11036	8.88291
sm_pow(CRS,CRS)	CRS	double	30000	30000	0.00432425	1.12389	8.99115
sm_pow(CRS,CRS)	CRS	double	40000	40000	0.00578659	1.11983	8.95865
sm_pow(CRS,CRS)	CRS	double	50000	50000	0.00720167	1.12474	8.99791
sm_pow(CRS,CRS)	CRS	double	60000	60000	0.00870377	1.11676	8.93406
sm_pow(CRS,CRS)	CRS	double	70000	70000	0.0100937	1.12347	8.98778
sm_pow(CRS,CRS)	CRS	double	80000	80000	0.011527	1.12431	8.9945
sm_pow(CRS,CRS)	CRS	double	90000	90000	0.013014	1.12033	8.96267
sm_pow(CRS,CRS)	CRS	double	100000	100000	0.0144279	1.12282	8.98257
