func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	4.56694e-05	21.8965	175.172
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.00160789	2.48773	19.9019
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00356466	2.52479	20.1983
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.0064202	2.49213	19.9371
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.0103065	2.42565	19.4052
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0148286	2.42775	19.422
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0201632	2.43017	19.4414
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0263305	2.43064	19.4451
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0333537	2.42851	19.4281
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0411219	2.43179	19.4543
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000704482	1.41948	22.7117
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00318474	1.25599	20.0958
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00734112	1.22597	19.6155
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0131909	1.21296	19.4073
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.02057	1.21536	19.4458
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.0296111	1.21576	19.4521
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0403092	1.2156	19.4496
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0526309	1.21602	19.4562
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.066545	1.21722	19.4755
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0821568	1.21719	19.475
