func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000147063	6.79981	81.5977
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00216925	1.84396	22.1275
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.004826	1.8649	22.3788
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.0087981	1.81857	21.8229
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.0137262	1.82133	21.856
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0197621	1.82166	21.86
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0268766	1.82315	21.8778
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0351089	1.8229	21.8748
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0444156	1.82368	21.8842
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.054835	1.82365	21.8838
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.00109122	0.916405	21.9937
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00432458	0.924945	22.1987
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00990387	0.908736	21.8097
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0175707	0.910607	21.8546
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0274247	0.911586	21.8781
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.0395123	0.91111	21.8666
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0536824	0.912775	21.9066
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0700996	0.912987	21.9117
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0877196	0.923397	22.1615
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.108834	0.918827	22.0518
