func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000154711	6.46368	77.5641
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00216926	1.84395	22.1274
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00481036	1.87096	22.4515
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00878941	1.82037	21.8445
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0137211	1.82201	21.8641
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0197512	1.82267	21.8721
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0268444	1.82534	21.904
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.035068	1.82503	21.9003
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0443657	1.82573	21.9088
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0547714	1.82577	21.9092
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.00108974	0.917646	22.0235
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00430714	0.928691	22.2886
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00988876	0.910124	21.843
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0175423	0.912081	21.89
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0275398	0.907777	21.7866
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0394663	0.912172	21.8921
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0536244	0.913763	21.9303
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0700236	0.913977	21.9355
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0876825	0.923787	22.1709
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.108801	0.919112	22.0587
