func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000199147	5.02141
m_sinh(Dense)	Dense	float	2000	2000	0.000602931	6.63425
m_sinh(Dense)	Dense	float	3000	3000	0.00127009	7.08609
m_sinh(Dense)	Dense	float	4000	4000	0.00225976	7.08041
m_sinh(Dense)	Dense	float	5000	5000	0.00305408	8.18578
m_sinh(Dense)	Dense	float	6000	6000	0.00379153	9.49486
m_sinh(Dense)	Dense	float	7000	7000	0.00506763	9.66921
m_sinh(Dense)	Dense	float	8000	8000	0.0066661	9.60082
m_sinh(Dense)	Dense	float	9000	9000	0.00843447	9.60345
m_sinh(Dense)	Dense	float	10000	10000	0.0104603	9.55998
m_sinh(Dense)	Dense	double	1000	1000	0.000493952	2.02449
m_sinh(Dense)	Dense	double	2000	2000	0.0014498	2.75901
m_sinh(Dense)	Dense	double	3000	3000	0.00292263	3.07942
m_sinh(Dense)	Dense	double	4000	4000	0.00502404	3.18469
m_sinh(Dense)	Dense	double	5000	5000	0.00773998	3.22998
m_sinh(Dense)	Dense	double	6000	6000	0.0110121	3.26913
m_sinh(Dense)	Dense	double	7000	7000	0.0147401	3.32426
m_sinh(Dense)	Dense	double	8000	8000	0.0190707	3.35593
m_sinh(Dense)	Dense	double	9000	9000	0.0239421	3.38316
m_sinh(Dense)	Dense	double	10000	10000	0.0293566	3.40639
