func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atan	vector	float	1000	4.29015e-05	0.0233092	0.186474
atan	vector	float	10000	4.18705e-05	0.238831	1.91065
atan	vector	float	100000	6.7278e-05	1.48637	11.891
atan	vector	float	1000000	0.000261206	3.82839	30.6271
atan	vector	float	10000000	0.00207103	4.82851	38.6281
atan	vector	float	100000000	0.016402	6.0968	48.7744
atan	vector	double	1000	6.29478e-05	0.0158862	0.254179
atan	vector	double	10000	6.23632e-05	0.160351	2.56562
atan	vector	double	100000	0.000128312	0.779353	12.4696
atan	vector	double	1000000	0.00072909	1.37157	21.9452
atan	vector	double	10000000	0.00630241	1.58669	25.3871
atan	vector	double	100000000	0.0622263	1.60704	25.7126
