func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.0139268	0.0581613	0.697935
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000480147	3.37397	40.4876
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.000689229	3.52568	42.3081
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.000850698	3.80864	45.7036
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104669	3.86933	46.432
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124499	3.90366	46.8439
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00151511	3.7423	44.9076
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00178119	3.63801	43.6561
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00198049	3.6809	44.1708
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00217987	3.71582	44.5898
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000464594	1.74346	41.843
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.000856694	1.89099	45.3838
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00125057	1.94312	46.6349
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.00165353	1.95945	47.0268
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00213402	1.89782	45.5478
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.00253986	1.91349	45.9237
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.00293201	1.93383	46.4119
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.00332326	1.94989	46.7974
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.00372508	1.95701	46.9681
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.00413439	1.95918	47.0203
