func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000105868	9.44569
m_reciprocal(Dense)	Dense	float	2000	2000	0.00124937	3.20161
m_reciprocal(Dense)	Dense	float	3000	3000	0.00305486	2.94612
m_reciprocal(Dense)	Dense	float	4000	4000	0.00542468	2.94948
m_reciprocal(Dense)	Dense	float	5000	5000	0.0084338	2.96426
m_reciprocal(Dense)	Dense	float	6000	6000	0.0125753	2.86275
m_reciprocal(Dense)	Dense	float	7000	7000	0.0175282	2.7955
m_reciprocal(Dense)	Dense	float	8000	8000	0.0230872	2.7721
m_reciprocal(Dense)	Dense	float	9000	9000	0.0293807	2.75691
m_reciprocal(Dense)	Dense	float	10000	10000	0.0364035	2.74699
m_reciprocal(Dense)	Dense	double	1000	1000	0.000153202	6.52731
m_reciprocal(Dense)	Dense	double	2000	2000	0.00269878	1.48215
m_reciprocal(Dense)	Dense	double	3000	3000	0.00605818	1.48559
m_reciprocal(Dense)	Dense	double	4000	4000	0.0111443	1.43572
m_reciprocal(Dense)	Dense	double	5000	5000	0.0178218	1.40278
m_reciprocal(Dense)	Dense	double	6000	6000	0.0259602	1.38674
m_reciprocal(Dense)	Dense	double	7000	7000	0.0356504	1.37446
m_reciprocal(Dense)	Dense	double	8000	8000	0.0467396	1.36929
m_reciprocal(Dense)	Dense	double	9000	9000	0.0593055	1.36581
m_reciprocal(Dense)	Dense	double	10000	10000	0.0733178	1.36392
