func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	3.24647e-05	30.8027	246.421
sm_div(Dense,Dense)	Dense	float	2000	2000	0.00160871	2.48646	19.8917
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00356185	2.52678	20.2142
sm_div(Dense,Dense)	Dense	float	4000	4000	0.00645636	2.47818	19.8254
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0103192	2.42266	19.3813
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0148372	2.42633	19.4106
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0201763	2.42859	19.4288
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0263521	2.42865	19.4292
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0333494	2.42883	19.4306
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0411998	2.4272	19.4176
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000698786	1.43105	22.8969
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00319133	1.2534	20.0543
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00736623	1.22179	19.5487
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0132029	1.21185	19.3897
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0205877	1.21432	19.4291
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0296282	1.21506	19.4409
sm_div(Dense,Dense)	Dense	double	7000	7000	0.040334	1.21485	19.4377
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0526611	1.21532	19.4451
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0665876	1.21644	19.4631
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0821662	1.21705	19.4727
