func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000281797	3.54866
m_atan(Dense)	Dense	float	2000	2000	0.000927504	4.31265
m_atan(Dense)	Dense	float	3000	3000	0.00200599	4.48657
m_atan(Dense)	Dense	float	4000	4000	0.00340142	4.70392
m_atan(Dense)	Dense	float	5000	5000	0.0046344	5.39444
m_atan(Dense)	Dense	float	6000	6000	0.00609964	5.90199
m_atan(Dense)	Dense	float	7000	7000	0.00832134	5.88848
m_atan(Dense)	Dense	float	8000	8000	0.0107769	5.9386
m_atan(Dense)	Dense	float	9000	9000	0.0135906	5.96001
m_atan(Dense)	Dense	float	10000	10000	0.0167295	5.97746
m_atan(Dense)	Dense	double	1000	1000	0.000676656	1.47786
m_atan(Dense)	Dense	double	2000	2000	0.00250292	1.59814
m_atan(Dense)	Dense	double	3000	3000	0.00556659	1.61679
m_atan(Dense)	Dense	double	4000	4000	0.00993424	1.61059
m_atan(Dense)	Dense	double	5000	5000	0.0154628	1.61678
m_atan(Dense)	Dense	double	6000	6000	0.0221358	1.62632
m_atan(Dense)	Dense	double	7000	7000	0.0301194	1.62686
m_atan(Dense)	Dense	double	8000	8000	0.0392484	1.63064
m_atan(Dense)	Dense	double	9000	9000	0.0495964	1.63318
m_atan(Dense)	Dense	double	10000	10000	0.0611658	1.6349
