func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(CRS,CRS)	CRS	float	10000	10000	0.000120753	13.4158	53.6631
sm_add(CRS,CRS)	CRS	float	20000	20000	0.000151546	21.3797	85.5186
sm_add(CRS,CRS)	CRS	float	30000	30000	0.000359913	13.5033	54.013
sm_add(CRS,CRS)	CRS	float	40000	40000	0.00306547	2.11387	8.45546
sm_add(CRS,CRS)	CRS	float	50000	50000	0.00509611	1.58945	6.35778
sm_add(CRS,CRS)	CRS	float	60000	60000	0.00682211	1.42478	5.69912
sm_add(CRS,CRS)	CRS	float	70000	70000	0.00875857	1.29473	5.17893
sm_add(CRS,CRS)	CRS	float	80000	80000	0.0103761	1.24903	4.9961
sm_add(CRS,CRS)	CRS	float	90000	90000	0.012166	1.19843	4.7937
sm_add(CRS,CRS)	CRS	float	100000	100000	0.0134096	1.20809	4.83237
sm_add(CRS,CRS)	CRS	double	10000	10000	0.000155742	10.4018	83.2148
sm_add(CRS,CRS)	CRS	double	20000	20000	0.00307426	1.05391	8.4313
sm_add(CRS,CRS)	CRS	double	30000	30000	0.00676614	0.718282	5.74626
sm_add(CRS,CRS)	CRS	double	40000	40000	0.00495	1.30909	10.4727
sm_add(CRS,CRS)	CRS	double	50000	50000	0.0135169	0.599251	4.79401
sm_add(CRS,CRS)	CRS	double	60000	60000	0.016832	0.577472	4.61978
sm_add(CRS,CRS)	CRS	double	70000	70000	0.0124989	0.907278	7.25823
sm_add(CRS,CRS)	CRS	double	80000	80000	0.0239985	0.540034	4.32027
sm_add(CRS,CRS)	CRS	double	90000	90000	0.0148603	0.981136	7.84909
sm_add(CRS,CRS)	CRS	double	100000	100000	0.0295981	0.547332	4.37865
