func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	3.63257e-05	27.5287	220.23
sm_add(Dense,Dense)	Dense	float	2000	2000	0.000115766	34.5523	276.418
sm_add(Dense,Dense)	Dense	float	3000	3000	0.00559664	1.60811	12.8649
sm_add(Dense,Dense)	Dense	float	4000	4000	0.0131207	1.21945	9.75561
sm_add(Dense,Dense)	Dense	float	5000	5000	0.0155154	1.6113	12.8904
sm_add(Dense,Dense)	Dense	float	6000	6000	0.0320515	1.12319	8.98554
sm_add(Dense,Dense)	Dense	float	7000	7000	0.0452496	1.08288	8.66306
sm_add(Dense,Dense)	Dense	float	8000	8000	0.0299156	2.13935	17.1148
sm_add(Dense,Dense)	Dense	float	9000	9000	0.0478785	1.69178	13.5343
sm_add(Dense,Dense)	Dense	float	10000	10000	0.0872899	1.14561	9.16487
sm_add(Dense,Dense)	Dense	double	1000	1000	6.23143e-05	16.0477	256.763
sm_add(Dense,Dense)	Dense	double	2000	2000	0.00457693	0.873948	13.9832
sm_add(Dense,Dense)	Dense	double	3000	3000	0.0162195	0.554888	8.87821
sm_add(Dense,Dense)	Dense	double	4000	4000	0.0286357	0.558744	8.9399
sm_add(Dense,Dense)	Dense	double	5000	5000	0.0224553	1.11332	17.8132
sm_add(Dense,Dense)	Dense	double	6000	6000	0.0466411	0.771852	12.3496
sm_add(Dense,Dense)	Dense	double	7000	7000	0.0918504	0.533476	8.53562
sm_add(Dense,Dense)	Dense	double	8000	8000	0.112891	0.566918	9.07069
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0958528	0.845046	13.5207
sm_add(Dense,Dense)	Dense	double	10000	10000	0.173992	0.574739	9.19582
