func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000812103	1.23137	14.7765
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00136838	2.92317	35.0781
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00562227	1.60078	19.2093
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00905056	1.76785	21.2141
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.013709	1.82362	21.8834
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0186351	1.93184	23.1821
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0306696	1.59767	19.1721
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.038966	1.64246	19.7095
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0572879	1.41391	16.9669
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0714013	1.40054	16.8064
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000284322	3.51714	84.4114
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00344387	1.16148	27.8756
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.0105619	0.852117	20.4508
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0248151	0.644768	15.4744
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0396343	0.630766	15.1384
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0515618	0.698192	16.7566
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0707286	0.692789	16.6269
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.106252	0.602343	14.4562
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.142291	0.569256	13.6622
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.110916	0.901586	21.6381
