func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190669	5.2447	62.9363
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000576324	6.94054	83.2865
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00121305	7.41934	89.032
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199582	8.01677	96.2012
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00320829	7.79231	93.5078
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00460431	7.81876	93.8252
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0062563	7.8321	93.9852
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00797268	8.02741	96.329
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100275	8.07782	96.9338
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123269	8.11235	97.3483
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000301487	3.31689	79.6055
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.001026	3.89864	93.5674
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225373	3.99339	95.8413
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00400176	3.99824	95.9578
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00616113	4.0577	97.3848
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00880934	4.08657	98.0777
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120499	4.06642	97.5941
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156534	4.08858	98.1259
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197323	4.10495	98.5189
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243011	4.11503	98.7608
