func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	4.67933e-05	0.0213706	0.170965
sv_sub	vector	float	10000	9.5717e-06	1.04475	8.35797
sv_sub	vector	float	100000	1.1164e-05	8.95739	71.6591
sv_sub	vector	float	1000000	4.75601e-05	21.026	168.208
sv_sub	vector	float	10000000	0.00721453	1.38609	11.0887
sv_sub	vector	float	100000000	0.0714516	1.39955	11.1964
sv_sub	vector	double	1000	7.39529e-05	0.0135221	0.216354
sv_sub	vector	double	10000	1.07954e-05	0.92632	14.8211
sv_sub	vector	double	100000	1.44179e-05	6.93584	110.973
sv_sub	vector	double	1000000	8.22062e-05	12.1645	194.632
sv_sub	vector	double	10000000	0.0170279	0.587273	9.39636
sv_sub	vector	double	100000000	0.144103	0.693949	11.1032
