func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(CRS,CRS)	CRS	float	10000	10000	0.00034158	4.74266	18.9707
sm_sub(CRS,CRS)	CRS	float	20000	20000	0.000571561	5.66868	22.6747
sm_sub(CRS,CRS)	CRS	float	30000	30000	0.000773686	6.28162	25.1265
sm_sub(CRS,CRS)	CRS	float	40000	40000	0.000921491	7.03208	28.1283
sm_sub(CRS,CRS)	CRS	float	50000	50000	0.00117862	6.87244	27.4898
sm_sub(CRS,CRS)	CRS	float	60000	60000	0.00113768	8.54372	34.1749
sm_sub(CRS,CRS)	CRS	float	70000	70000	0.00131197	8.64351	34.5741
sm_sub(CRS,CRS)	CRS	float	80000	80000	0.00140821	9.20319	36.8128
sm_sub(CRS,CRS)	CRS	float	90000	90000	0.00159067	9.16594	36.6638
sm_sub(CRS,CRS)	CRS	float	100000	100000	0.0017183	9.4279	37.7116
sm_sub(CRS,CRS)	CRS	double	10000	10000	0.000432519	3.7455	29.964
sm_sub(CRS,CRS)	CRS	double	20000	20000	0.000717828	4.51361	36.1089
sm_sub(CRS,CRS)	CRS	double	30000	30000	0.000986732	4.92535	39.4028
sm_sub(CRS,CRS)	CRS	double	40000	40000	0.0012586	5.14859	41.1887
sm_sub(CRS,CRS)	CRS	double	50000	50000	0.00154999	5.22584	41.8067
sm_sub(CRS,CRS)	CRS	double	60000	60000	0.00184851	5.25828	42.0662
sm_sub(CRS,CRS)	CRS	double	70000	70000	0.00205834	5.50929	44.0743
sm_sub(CRS,CRS)	CRS	double	80000	80000	0.00237804	5.44987	43.599
sm_sub(CRS,CRS)	CRS	double	90000	90000	0.00258675	5.63641	45.0913
sm_sub(CRS,CRS)	CRS	double	100000	100000	0.0028497	5.6848	45.4784
