func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.000274186	3.64716	43.7659
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.000895553	4.46651	53.5982
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.0019639	4.58272	54.9926
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.00298559	5.35907	64.3089
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.00439151	5.69281	68.3137
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.00625534	5.75508	69.061
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.0083078	5.89807	70.7769
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0107581	5.94902	71.3882
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.0135535	5.97632	71.7159
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.0166991	5.98835	71.8602
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000533526	1.87432	44.9837
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00186545	2.14426	51.4622
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00428003	2.10279	50.4669
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.00755196	2.11866	50.8477
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.0117292	2.13144	51.1546
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0168876	2.13174	51.1618
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0230608	2.12482	50.9957
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.0300898	2.12697	51.0473
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.0380578	2.12834	51.0802
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.0470515	2.12533	51.0079
