func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	1.46338e-05	0.068335	0.27334
sum	vector	float	10000	1.38595e-05	0.721528	2.88611
sum	vector	float	100000	1.92579e-05	5.19268	20.7707
sum	vector	float	1000000	4.88624e-05	20.4656	81.8625
sum	vector	float	10000000	0.000405611	24.6542	98.6168
sum	vector	float	100000000	0.0392307	2.54902	10.1961
sum	vector	double	1000	1.49731e-05	0.0667863	0.53429
sum	vector	double	10000	1.38882e-05	0.720034	5.76027
sum	vector	double	100000	1.58678e-05	6.30208	50.4167
sum	vector	double	1000000	5.26624e-05	18.9889	151.911
sum	vector	double	10000000	0.00684941	1.45998	11.6798
sum	vector	double	100000000	0.065384	1.52943	12.2354
