func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atanh	vector	float	1000	0.000709863	0.00140872	0.0112698
atanh	vector	float	10000	7.77897e-05	0.128552	1.02841
atanh	vector	float	100000	0.000203229	0.492055	3.93644
atanh	vector	float	1000000	0.00163986	0.60981	4.87848
atanh	vector	float	10000000	0.0165793	0.60316	4.82528
atanh	vector	float	100000000	0.137412	0.727738	5.8219
atanh	vector	double	1000	2.19267e-05	0.0456064	0.729703
atanh	vector	double	10000	4.00151e-05	0.249905	3.99849
atanh	vector	double	100000	0.000211501	0.47281	7.56496
atanh	vector	double	1000000	0.00182156	0.548981	8.78369
atanh	vector	double	10000000	0.0184014	0.543437	8.69499
atanh	vector	double	100000000	0.13316	0.750975	12.0156
