func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	3.17633e-05	0.0314828	0.251863
ceil	vector	float	10000	2.98207e-05	0.335337	2.6827
ceil	vector	float	100000	5.67532e-05	1.76202	14.0961
ceil	vector	float	1000000	0.0002475	4.04041	32.3232
ceil	vector	float	10000000	0.00138672	7.21124	57.6899
ceil	vector	float	100000000	0.0097332	10.2741	82.1929
ceil	vector	double	1000	2.84596e-05	0.0351375	0.5622
ceil	vector	double	10000	3.35269e-05	0.298268	4.77229
ceil	vector	double	100000	7.89082e-05	1.26729	20.2767
ceil	vector	double	1000000	0.000314897	3.17564	50.8103
ceil	vector	double	10000000	0.00180466	5.54122	88.6596
ceil	vector	double	100000000	0.0164113	6.09336	97.4937
