func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000693068	0.00144286	0.0115429
tanh	vector	float	10000	1.99741e-05	0.500649	4.00519
tanh	vector	float	100000	9.40663e-05	1.06308	8.50464
tanh	vector	float	1000000	0.000444426	2.25009	18.0008
tanh	vector	float	10000000	0.00463737	2.15639	17.2511
tanh	vector	float	100000000	0.0451352	2.21557	17.7245
tanh	vector	double	1000	1.21621e-05	0.0822226	1.31556
tanh	vector	double	10000	1.71362e-05	0.58356	9.33696
tanh	vector	double	100000	0.000104665	0.955433	15.2869
tanh	vector	double	1000000	0.000746895	1.33888	21.422
tanh	vector	double	10000000	0.00778757	1.2841	20.5456
tanh	vector	double	100000000	0.0767128	1.30356	20.857
